Date;Region/City-Eng;Region_ID;Day-Confirmed;Day-Deaths;Day-Recovered;Confirmed;Deaths;Recovered
31.03.2020;Sverdlovsk region;66.0;9.0;0.0;0.0;33.0;0.0;1.0
31.03.2020;Tambov Region;68.0;0.0;0.0;0.0;3.0;0.0;1.0
31.03.2020;Tula region;71.0;0.0;0.0;3.0;12.0;0.0;3.0
31.03.2020;Tyumen region;72.0;2.0;0.0;1.0;6.0;0.0;2.0
31.03.2020;Khabarovsk region;27.0;1.0;0.0;0.0;8.0;0.0;0.0
31.03.2020;Chelyabinsk region;74.0;0.0;0.0;0.0;14.0;0.0;0.0
01.04.2020;Altai region;22.0;1.0;0.0;0.0;3.0;0.0;0.0
01.04.2020;Bryansk region;32.0;2.0;0.0;0.0;5.0;0.0;0.0
01.04.2020;Vladimir region;33.0;1.0;0.0;0.0;3.0;1.0;0.0
01.04.2020;Volgograd region;34.0;4.0;0.0;0.0;8.0;0.0;0.0
01.04.2020;Vologda Region;35.0;7.0;0.0;0.0;9.0;0.0;0.0
01.04.2020;Voronezh region;36.0;4.0;0.0;0.0;12.0;0.0;2.0
01.04.2020;Ivanovo region;37.0;2.0;0.0;0.0;11.0;0.0;0.0
01.04.2020;Kabardino-Balkar Republic;7.0;2.0;0.0;0.0;8.0;0.0;0.0
01.04.2020;Kaliningrad region;39.0;0.0;0.0;3.0;12.0;0.0;5.0
01.04.2020;Kostroma region;44.0;1.0;0.0;0.0;3.0;0.0;0.0
01.04.2020;Krasnodar region;23.0;5.0;0.0;1.0;22.0;0.0;3.0
01.04.2020;Krasnoyarsk region;24.0;6.0;0.0;0.0;20.0;0.0;4.0
01.04.2020;Kursk region;46.0;3.0;0.0;0.0;3.0;0.0;0.0
01.04.2020;Leningrad region;47.0;6.0;0.0;0.0;20.0;0.0;1.0
01.04.2020;Lipetsk region;48.0;1.0;0.0;0.0;11.0;0.0;3.0
01.04.2020;Moscow;77.0;267.0;5.0;45.0;1880.0;16.0;115.0
01.04.2020;Moscow region;50.0;15.0;1.0;3.0;134.0;2.0;17.0
01.04.2020;Novosibirsk region;54.0;1.0;0.0;2.0;10.0;0.0;2.0
01.04.2020;Omsk region;55.0;4.0;0.0;0.0;7.0;0.0;0.0
01.04.2020;Penza region;58.0;4.0;0.0;0.0;16.0;1.0;0.0
01.04.2020;Perm;59.0;0.0;1.0;0.0;13.0;1.0;0.0
01.04.2020;Primorsky Krai;25.0;1.0;0.0;0.0;5.0;0.0;1.0
01.04.2020;Republic of Bashkortostan;2.0;1.0;0.0;1.0;8.0;0.0;1.0
01.04.2020;The Republic of Buryatia;3.0;6.0;0.0;0.0;25.0;0.0;0.0
01.04.2020;The Republic of Dagestan;5.0;2.0;0.0;0.0;15.0;0.0;0.0
01.04.2020;The Republic of Mordovia;13.0;1.0;0.0;0.0;4.0;0.0;0.0
01.04.2020;Republic of North Ossetia - Alania;15.0;2.0;0.0;0.0;2.0;0.0;0.0
01.04.2020;Republic of Tatarstan;16.0;0.0;0.0;1.0;19.0;0.0;2.0
01.04.2020;Komi Republic;11.0;32.0;0.0;0.0;54.0;0.0;1.0
01.04.2020;Ryazan Oblast;62.0;0.0;0.0;1.0;5.0;0.0;1.0
01.04.2020;Samara Region;63.0;0.0;0.0;1.0;15.0;0.0;2.0
01.04.2020;St. Petersburg;78.0;27.0;0.0;0.0;125.0;2.0;7.0
01.04.2020;Saratov region;64.0;11.0;0.0;1.0;15.0;0.0;1.0
01.04.2020;Sakhalin region;65.0;1.0;0.0;0.0;5.0;0.0;0.0
01.04.2020;Sverdlovsk region;66.0;0.0;0.0;7.0;33.0;0.0;8.0
01.04.2020;Stavropol region;26.0;4.0;0.0;1.0;10.0;0.0;1.0
01.04.2020;Tambov Region;68.0;3.0;0.0;0.0;6.0;0.0;1.0
01.04.2020;Tver region;69.0;1.0;0.0;0.0;5.0;0.0;2.0
01.04.2020;Tula region;71.0;5.0;0.0;0.0;17.0;0.0;3.0
01.04.2020;Udmurt republic;18.0;0.0;0.0;3.0;4.0;0.0;3.0
01.04.2020;Khabarovsk region;27.0;1.0;0.0;0.0;9.0;0.0;0.0
01.04.2020;Khanty-Mansiysk;86.0;3.0;0.0;0.0;8.0;0.0;0.0
01.04.2020;Chelyabinsk region;74.0;6.0;0.0;2.0;20.0;0.0;2.0
01.04.2020;Chechen Republic;95.0;1.0;1.0;0.0;10.0;1.0;0.0
01.04.2020;The Republic of Sakha (Yakutia);14.0;0.0;0.0;1.0;15.0;0.0;1.0
02.04.2020;Altai region;22.0;1.0;0.0;0.0;4.0;0.0;0.0
02.04.2020;Belgorod region;31.0;1.0;0.0;0.0;6.0;0.0;1.0
02.04.2020;Vologda Region;35.0;3.0;0.0;0.0;12.0;0.0;0.0
02.04.2020;Ivanovo region;37.0;0.0;0.0;1.0;11.0;0.0;1.0
02.04.2020;Irkutsk region;38.0;4.0;0.0;0.0;7.0;0.0;0.0
02.04.2020;Kaliningrad region;39.0;7.0;0.0;0.0;19.0;0.0;5.0
02.04.2020;Kaluga region;40.0;2.0;0.0;1.0;5.0;0.0;1.0
02.04.2020;Kirov region;43.0;0.0;0.0;2.0;12.0;0.0;5.0
02.04.2020;Krasnodar region;23.0;0.0;0.0;1.0;22.0;0.0;4.0
02.04.2020;Krasnoyarsk region;24.0;5.0;0.0;0.0;25.0;0.0;4.0
02.04.2020;Leningrad region;47.0;11.0;0.0;0.0;31.0;0.0;1.0
02.04.2020;Lipetsk region;48.0;4.0;0.0;0.0;15.0;0.0;3.0
02.04.2020;Moscow;77.0;595.0;3.0;25.0;2475.0;19.0;140.0
02.04.2020;Moscow region;50.0;43.0;0.0;0.0;177.0;2.0;17.0
02.04.2020;Murmansk region;51.0;4.0;0.0;0.0;15.0;0.0;1.0
02.04.2020;Nizhny Novgorod Region;52.0;13.0;0.0;3.0;25.0;0.0;4.0
02.04.2020;Omsk region;55.0;1.0;0.0;0.0;8.0;0.0;0.0
02.04.2020;Orenburg region;56.0;5.0;0.0;0.0;12.0;1.0;0.0
02.04.2020;Perm;59.0;7.0;1.0;1.0;20.0;2.0;1.0
02.04.2020;Primorsky Krai;25.0;0.0;0.0;1.0;5.0;0.0;2.0
02.04.2020;Republic of Adygea;1.0;1.0;0.0;0.0;5.0;0.0;0.0
02.04.2020;Republic of Bashkortostan;2.0;2.0;0.0;0.0;10.0;0.0;1.0
02.04.2020;The Republic of Buryatia;3.0;5.0;0.0;0.0;30.0;0.0;0.0
02.04.2020;The Republic of Dagestan;5.0;10.0;0.0;0.0;25.0;0.0;0.0
02.04.2020;Republic of Crimea;82.0;0.0;0.0;1.0;16.0;0.0;1.0
02.04.2020;Mari El Republic;12.0;2.0;0.0;0.0;4.0;0.0;0.0
02.04.2020;Republic of North Ossetia - Alania;15.0;2.0;0.0;0.0;4.0;0.0;0.0
02.04.2020;Komi Republic;11.0;2.0;0.0;0.0;56.0;0.0;1.0
02.04.2020;Rostov region;61.0;4.0;0.0;0.0;9.0;0.0;0.0
02.04.2020;Samara Region;63.0;2.0;0.0;0.0;17.0;0.0;2.0
02.04.2020;St. Petersburg;78.0;22.0;0.0;0.0;147.0;2.0;7.0
02.04.2020;Sverdlovsk region;66.0;5.0;0.0;0.0;38.0;0.0;8.0
02.04.2020;Stavropol region;26.0;1.0;0.0;0.0;11.0;0.0;1.0
02.04.2020;Tambov Region;68.0;0.0;0.0;0.0;6.0;0.0;1.0
02.04.2020;Chelyabinsk region;74.0;1.0;0.0;0.0;21.0;0.0;2.0
02.04.2020;The Republic of Sakha (Yakutia);14.0;0.0;0.0;3.0;15.0;0.0;4.0
02.04.2020;Yamalo-Nenets Autonomous Okrug;89.0;2.0;0.0;0.0;2.0;0.0;0.0
03.04.2020;Arkhangelsk region;29.0;1.0;0.0;0.0;8.0;0.0;0.0
03.04.2020;Astrakhan region;30.0;3.0;0.0;0.0;5.0;0.0;0.0
03.04.2020;Bryansk region;32.0;2.0;0.0;0.0;7.0;0.0;0.0
03.04.2020;Jewish Autonomous Region;79.0;3.0;0.0;0.0;3.0;0.0;0.0
03.04.2020;Ivanovo region;37.0;2.0;0.0;0.0;13.0;0.0;1.0
03.04.2020;Irkutsk region;38.0;1.0;0.0;0.0;8.0;0.0;0.0
03.04.2020;Kirov region;43.0;3.0;0.0;0.0;15.0;0.0;3.0
03.04.2020;Krasnodar region;23.0;17.0;0.0;0.0;39.0;0.0;4.0
03.04.2020;Kursk region;46.0;1.0;0.0;0.0;4.0;0.0;0.0
03.04.2020;Leningrad region;47.0;10.0;0.0;0.0;41.0;0.0;1.0
03.04.2020;Lipetsk region;48.0;3.0;0.0;0.0;18.0;0.0;3.0
03.04.2020;Moscow;77.0;448.0;1.0;28.0;2923.0;20.0;168.0
03.04.2020;Moscow region;50.0;34.0;0.0;0.0;211.0;2.0;17.0
03.04.2020;Omsk region;55.0;1.0;0.0;0.0;9.0;0.0;0.0
03.04.2020;Penza region;58.0;11.0;0.0;0.0;27.0;1.0;0.0
03.04.2020;Perm;59.0;1.0;0.0;2.0;21.0;2.0;3.0
03.04.2020;Primorsky Krai;25.0;2.0;1.0;0.0;7.0;1.0;2.0
03.04.2020;Republic of Bashkortostan;2.0;0.0;0.0;4.0;10.0;0.0;5.0
03.04.2020;The Republic of Buryatia;3.0;1.0;0.0;0.0;31.0;0.0;0.0
03.04.2020;The Republic of Ingushetia;6.0;1.0;0.0;0.0;1.0;0.0;0.0
03.04.2020;Republic of Kalmykia;8.0;5.0;0.0;0.0;7.0;0.0;0.0
03.04.2020;Republic of Crimea;82.0;2.0;0.0;0.0;18.0;0.0;1.0
03.04.2020;Republic of Tatarstan;16.0;6.0;0.0;4.0;25.0;0.0;6.0
03.04.2020;Chuvash Republic;21.0;1.0;0.0;0.0;2.0;0.0;0.0
03.04.2020;Komi Republic;11.0;0.0;2.0;0.0;56.0;2.0;1.0
03.04.2020;Ryazan Oblast;62.0;1.0;0.0;0.0;6.0;0.0;1.0
03.04.2020;Samara Region;63.0;0.0;0.0;5.0;17.0;0.0;7.0
03.04.2020;St. Petersburg;78.0;9.0;0.0;0.0;156.0;2.0;7.0
03.04.2020;Saratov region;64.0;4.0;0.0;0.0;19.0;0.0;1.0
03.04.2020;Sverdlovsk region;66.0;1.0;0.0;5.0;39.0;0.0;13.0
03.04.2020;Stavropol region;26.0;0.0;0.0;3.0;11.0;0.0;4.0
03.04.2020;Tambov Region;68.0;0.0;0.0;0.0;6.0;0.0;1.0
03.04.2020;Tver region;69.0;1.0;0.0;0.0;6.0;0.0;2.0
03.04.2020;Tyumen region;72.0;5.0;0.0;0.0;11.0;0.0;2.0
03.04.2020;Ulyanovsk region;73.0;0.0;0.0;1.0;1.0;0.0;1.0
03.04.2020;Khabarovsk region;27.0;1.0;0.0;0.0;10.0;0.0;0.0
03.04.2020;Khanty-Mansiysk;86.0;8.0;0.0;2.0;16.0;0.0;2.0
03.04.2020;Chelyabinsk region;74.0;2.0;0.0;0.0;23.0;0.0;2.0
03.04.2020;Chechen Republic;95.0;2.0;0.0;0.0;12.0;1.0;0.0
03.04.2020;Yamalo-Nenets Autonomous Okrug;89.0;10.0;0.0;0.0;12.0;0.0;0.0
04.04.2020;Altai region;22.0;3.0;0.0;0.0;7.0;0.0;0.0
04.04.2020;Amurskaya Oblast;28.0;3.0;0.0;0.0;4.0;0.0;0.0
04.04.2020;Arkhangelsk region;29.0;0.0;0.0;3.0;8.0;0.0;3.0
04.04.2020;Belgorod region;31.0;1.0;0.0;0.0;7.0;0.0;1.0
04.04.2020;Bryansk region;32.0;12.0;0.0;0.0;19.0;0.0;0.0
04.04.2020;Volgograd region;34.0;0.0;0.0;1.0;8.0;0.0;1.0
04.04.2020;Vologda Region;35.0;1.0;0.0;0.0;13.0;0.0;0.0
04.04.2020;Voronezh region;36.0;2.0;0.0;0.0;14.0;0.0;2.0
04.04.2020;Ivanovo region;37.0;10.0;0.0;0.0;23.0;0.0;1.0
04.04.2020;Kaluga region;40.0;1.0;0.0;0.0;6.0;0.0;1.0
04.04.2020;Kirov region;43.0;3.0;0.0;0.0;18.0;0.0;1.0
04.04.2020;Kostroma region;44.0;5.0;1.0;0.0;8.0;1.0;0.0
04.04.2020;Kurgan region;45.0;1.0;0.0;0.0;2.0;0.0;1.0
04.04.2020;Leningrad region;47.0;6.0;0.0;0.0;47.0;0.0;1.0
04.04.2020;Moscow;77.0;434.0;7.0;26.0;3357.0;27.0;194.0
04.04.2020;Moscow region;50.0;49.0;0.0;13.0;260.0;2.0;30.0
04.04.2020;Novgorod region;53.0;0.0;0.0;1.0;3.0;0.0;1.0
04.04.2020;Omsk region;55.0;1.0;0.0;0.0;10.0;0.0;0.0
04.04.2020;Orenburg region;56.0;0.0;0.0;1.0;12.0;1.0;1.0
04.04.2020;Oryol Region;57.0;3.0;0.0;0.0;6.0;0.0;0.0
04.04.2020;Pskov region;60.0;0.0;0.0;2.0;9.0;2.0;2.0
04.04.2020;Republic of Adygea;1.0;2.0;0.0;0.0;7.0;0.0;0.0
04.04.2020;The Republic of Buryatia;3.0;4.0;0.0;0.0;35.0;0.0;0.0
04.04.2020;Republic of Crimea;82.0;0.0;0.0;2.0;18.0;0.0;3.0
04.04.2020;The Republic of Mordovia;13.0;1.0;0.0;0.0;5.0;0.0;0.0
04.04.2020;Republic of North Ossetia - Alania;15.0;1.0;0.0;0.0;5.0;0.0;0.0
04.04.2020;The Republic of Khakassia;19.0;0.0;0.0;1.0;3.0;0.0;1.0
04.04.2020;Komi Republic;11.0;3.0;0.0;0.0;59.0;2.0;1.0
04.04.2020;Ryazan Oblast;62.0;6.0;0.0;1.0;12.0;0.0;2.0
04.04.2020;St. Petersburg;78.0;15.0;0.0;0.0;171.0;2.0;7.0
04.04.2020;Sakhalin region;65.0;1.0;0.0;0.0;6.0;0.0;0.0
04.04.2020;Sverdlovsk region;66.0;1.0;0.0;0.0;40.0;0.0;13.0
04.04.2020;Smolensk region;67.0;1.0;0.0;0.0;2.0;0.0;0.0
04.04.2020;Tambov Region;68.0;1.0;0.0;0.0;7.0;0.0;1.0
04.04.2020;Tver region;69.0;0.0;0.0;1.0;6.0;0.0;3.0
04.04.2020;Tula region;71.0;2.0;0.0;0.0;19.0;0.0;3.0
04.04.2020;Udmurt republic;18.0;1.0;0.0;0.0;5.0;0.0;3.0
04.04.2020;Chelyabinsk region;74.0;3.0;0.0;0.0;26.0;0.0;2.0
04.04.2020;Chechen Republic;95.0;3.0;0.0;0.0;15.0;1.0;0.0
04.04.2020;Yaroslavl region;76.0;2.0;0.0;0.0;5.0;0.0;1.0
05.04.2020;Voronezh region;36.0;0.0;0.0;2.0;14.0;0.0;4.0
05.04.2020;Zabaykalsky Krai;75.0;1.0;0.0;0.0;1.0;0.0;1.0
05.04.2020;Kamchatka Krai;41.0;2.0;0.0;0.0;2.0;0.0;0.0
05.04.2020;Kirov region;43.0;0.0;0.0;0.0;18.0;0.0;1.0
05.04.2020;Krasnoyarsk region;24.0;4.0;0.0;0.0;29.0;0.0;4.0
05.04.2020;Leningrad region;47.0;10.0;0.0;0.0;57.0;0.0;1.0
05.04.2020;Lipetsk region;48.0;0.0;0.0;2.0;18.0;0.0;5.0
05.04.2020;Moscow;77.0;536.0;2.0;4.0;3893.0;29.0;198.0
05.04.2020;Moscow region;50.0;45.0;0.0;3.0;305.0;2.0;33.0
05.04.2020;Nizhny Novgorod Region;52.0;22.0;0.0;0.0;47.0;0.0;4.0
05.04.2020;Novosibirsk region;54.0;1.0;0.0;0.0;11.0;0.0;2.0
05.04.2020;Orenburg region;56.0;1.0;0.0;0.0;13.0;1.0;1.0
05.04.2020;Penza region;58.0;0.0;0.0;1.0;27.0;1.0;1.0
05.04.2020;Pskov region;60.0;0.0;0.0;1.0;9.0;2.0;3.0
05.04.2020;Republic of Crimea;82.0;2.0;0.0;0.0;20.0;0.0;3.0
05.04.2020;The Republic of Mordovia;13.0;0.0;0.0;3.0;5.0;0.0;3.0
05.04.2020;Chuvash Republic;21.0;2.0;0.0;1.0;4.0;0.0;1.0
05.04.2020;Samara Region;63.0;0.0;0.0;1.0;17.0;0.0;8.0
05.04.2020;St. Petersburg;78.0;20.0;0.0;0.0;191.0;2.0;7.0
05.04.2020;Tambov Region;68.0;0.0;0.0;0.0;7.0;0.0;1.0
05.04.2020;Tver region;69.0;0.0;0.0;0.0;6.0;0.0;3.0
05.04.2020;Tula region;71.0;10.0;0.0;0.0;29.0;0.0;3.0
05.04.2020;Khabarovsk region;27.0;1.0;0.0;0.0;11.0;0.0;0.0
05.04.2020;Khanty-Mansiysk;86.0;3.0;0.0;0.0;19.0;0.0;2.0
05.04.2020;Chelyabinsk region;74.0;1.0;0.0;0.0;27.0;0.0;2.0
05.04.2020;Yaroslavl region;76.0;1.0;0.0;0.0;6.0;0.0;1.0
06.04.2020;Altai region;22.0;5.0;0.0;0.0;12.0;0.0;0.0
06.04.2020;Arkhangelsk region;29.0;6.0;0.0;0.0;14.0;0.0;3.0
06.04.2020;Belgorod region;31.0;4.0;0.0;0.0;11.0;0.0;1.0
06.04.2020;Bryansk region;32.0;5.0;0.0;0.0;24.0;0.0;0.0
06.04.2020;Vladimir region;33.0;2.0;0.0;0.0;5.0;1.0;0.0
06.04.2020;Volgograd region;34.0;7.0;0.0;0.0;15.0;0.0;1.0
06.04.2020;Vologda Region;35.0;10.0;0.0;0.0;23.0;0.0;0.0
06.04.2020;Voronezh region;36.0;9.0;0.0;0.0;23.0;0.0;4.0
06.04.2020;Zabaykalsky Krai;75.0;0.0;0.0;0.0;1.0;0.0;1.0
06.04.2020;Ivanovo region;37.0;10.0;0.0;0.0;33.0;0.0;1.0
06.04.2020;Irkutsk region;38.0;5.0;1.0;0.0;13.0;1.0;0.0
06.04.2020;Kaluga region;40.0;1.0;0.0;0.0;7.0;0.0;1.0
06.04.2020;Kemerovo region;42.0;2.0;0.0;0.0;5.0;0.0;2.0
06.04.2020;Kirov region;43.0;0.0;0.0;0.0;18.0;0.0;3.0
06.04.2020;Kostroma region;44.0;1.0;0.0;0.0;9.0;1.0;0.0
06.04.2020;Krasnodar region;23.0;11.0;0.0;4.0;50.0;0.0;8.0
06.04.2020;Krasnoyarsk region;24.0;3.0;0.0;1.0;32.0;0.0;5.0
06.04.2020;Leningrad region;47.0;5.0;0.0;0.0;62.0;0.0;1.0
06.04.2020;Lipetsk region;48.0;8.0;0.0;0.0;26.0;0.0;5.0
06.04.2020;Moscow;77.0;591.0;0.0;8.0;4484.0;29.0;206.0
06.04.2020;Moscow region;50.0;82.0;1.0;6.0;387.0;3.0;39.0
06.04.2020;Murmansk region;51.0;3.0;0.0;0.0;18.0;0.0;1.0
06.04.2020;Nizhny Novgorod Region;52.0;9.0;2.0;0.0;56.0;2.0;4.0
06.04.2020;Novgorod region;53.0;2.0;0.0;0.0;5.0;0.0;1.0
06.04.2020;Orenburg region;56.0;1.0;0.0;0.0;14.0;1.0;1.0
06.04.2020;Oryol Region;57.0;1.0;0.0;0.0;7.0;0.0;0.0
06.04.2020;Penza region;58.0;5.0;0.0;0.0;32.0;1.0;1.0
06.04.2020;Primorsky Krai;25.0;1.0;0.0;0.0;8.0;1.0;2.0
06.04.2020;Pskov region;60.0;1.0;0.0;0.0;10.0;2.0;3.0
06.04.2020;Republic of Adygea;1.0;6.0;0.0;0.0;13.0;0.0;0.0
06.04.2020;The Republic of Buryatia;3.0;8.0;0.0;0.0;43.0;0.0;0.0
06.04.2020;The Republic of Dagestan;5.0;5.0;0.0;4.0;30.0;0.0;4.0
06.04.2020;The Republic of Karelia;10.0;2.0;0.0;0.0;2.0;0.0;0.0
06.04.2020;Republic of Crimea;82.0;1.0;0.0;3.0;21.0;0.0;6.0
06.04.2020;Mari El Republic;12.0;9.0;0.0;0.0;13.0;0.0;0.0
06.04.2020;The Republic of Mordovia;13.0;1.0;0.0;0.0;6.0;0.0;3.0
06.04.2020;Republic of North Ossetia - Alania;15.0;3.0;0.0;0.0;8.0;0.0;0.0
06.04.2020;Republic of Tatarstan;16.0;16.0;0.0;0.0;41.0;0.0;6.0
06.04.2020;The Republic of Khakassia;19.0;2.0;0.0;0.0;5.0;0.0;1.0
06.04.2020;Chuvash Republic;21.0;2.0;0.0;0.0;6.0;0.0;1.0
06.04.2020;Komi Republic;11.0;31.0;1.0;0.0;90.0;3.0;1.0
06.04.2020;Ryazan Oblast;62.0;5.0;0.0;0.0;17.0;0.0;2.0
06.04.2020;Samara Region;63.0;0.0;0.0;1.0;17.0;0.0;9.0
06.04.2020;St. Petersburg;78.0;35.0;1.0;25.0;226.0;3.0;32.0
06.04.2020;Sverdlovsk region;66.0;4.0;0.0;9.0;44.0;0.0;22.0
06.04.2020;Smolensk region;67.0;1.0;0.0;0.0;3.0;0.0;0.0
06.04.2020;Stavropol region;26.0;9.0;0.0;1.0;20.0;0.0;5.0
06.04.2020;Tambov Region;68.0;8.0;0.0;0.0;15.0;0.0;2.0
06.04.2020;Tver region;69.0;2.0;0.0;0.0;8.0;0.0;3.0
06.04.2020;Tula region;71.0;10.0;0.0;1.0;39.0;0.0;4.0
06.04.2020;Ulyanovsk region;73.0;1.0;0.0;0.0;2.0;0.0;1.0
06.04.2020;Chelyabinsk region;74.0;4.0;0.0;2.0;31.0;0.0;4.0
06.04.2020;Chechen Republic;95.0;1.0;0.0;0.0;16.0;1.0;0.0
07.04.2020;Belgorod region;31.0;3.0;0.0;0.0;14.0;0.0;1.0
07.04.2020;Bryansk region;32.0;32.0;0.0;0.0;56.0;0.0;0.0
07.04.2020;Vladimir region;33.0;7.0;0.0;0.0;12.0;1.0;0.0
07.04.2020;Volgograd region;34.0;11.0;0.0;0.0;26.0;0.0;1.0
07.04.2020;Voronezh region;36.0;0.0;0.0;5.0;23.0;0.0;9.0
07.04.2020;Zabaykalsky Krai;75.0;1.0;0.0;0.0;3.0;0.0;1.0
07.04.2020;Ivanovo region;37.0;14.0;0.0;0.0;47.0;0.0;1.0
07.04.2020;Irkutsk region;38.0;1.0;0.0;0.0;14.0;1.0;0.0
07.04.2020;Kabardino-Balkar Republic;7.0;5.0;0.0;0.0;13.0;0.0;0.0
07.04.2020;Kaliningrad region;39.0;29.0;0.0;3.0;48.0;0.0;8.0
07.04.2020;Kaluga region;40.0;4.0;0.0;1.0;11.0;0.0;2.0
07.04.2020;Karachay-Cherkess Republic;9.0;3.0;0.0;0.0;3.0;0.0;0.0
07.04.2020;Kirov region;43.0;2.0;0.0;2.0;20.0;0.0;7.0
07.04.2020;Kostroma region;44.0;0.0;0.0;2.0;9.0;1.0;2.0
07.04.2020;Krasnodar region;23.0;11.0;1.0;1.0;61.0;1.0;9.0
07.04.2020;Moscow;77.0;697.0;2.0;16.0;5181.0;31.0;222.0
07.04.2020;Moscow region;50.0;67.0;5.0;8.0;454.0;8.0;47.0
07.04.2020;Nizhny Novgorod Region;52.0;0.0;0.0;4.0;56.0;2.0;8.0
07.04.2020;Omsk region;55.0;4.0;0.0;0.0;14.0;0.0;0.0
07.04.2020;Oryol Region;57.0;5.0;0.0;3.0;12.0;0.0;3.0
07.04.2020;Penza region;58.0;19.0;0.0;0.0;51.0;1.0;1.0
07.04.2020;Perm;59.0;11.0;0.0;2.0;32.0;2.0;5.0
07.04.2020;Primorsky Krai;25.0;0.0;1.0;0.0;8.0;2.0;2.0
07.04.2020;Pskov region;60.0;4.0;0.0;0.0;14.0;2.0;3.0
07.04.2020;Republic of Bashkortostan;2.0;2.0;0.0;0.0;12.0;0.0;5.0
07.04.2020;The Republic of Buryatia;3.0;7.0;1.0;0.0;50.0;1.0;0.0
07.04.2020;The Republic of Dagestan;5.0;13.0;0.0;0.0;43.0;0.0;4.0
07.04.2020;The Republic of Ingushetia;6.0;6.0;0.0;0.0;7.0;0.0;0.0
07.04.2020;Republic of Kalmykia;8.0;4.0;0.0;0.0;11.0;0.0;0.0
07.04.2020;Republic of Crimea;82.0;1.0;0.0;0.0;22.0;0.0;6.0
07.04.2020;Republic of North Ossetia - Alania;15.0;1.0;0.0;0.0;9.0;0.0;0.0
07.04.2020;Republic of Tatarstan;16.0;0.0;0.0;2.0;41.0;0.0;8.0
07.04.2020;Chuvash Republic;21.0;11.0;0.0;0.0;17.0;0.0;1.0
07.04.2020;Komi Republic;11.0;11.0;0.0;0.0;101.0;3.0;1.0
07.04.2020;Rostov region;61.0;8.0;0.0;0.0;17.0;0.0;0.0
07.04.2020;St. Petersburg;78.0;69.0;0.0;0.0;295.0;3.0;32.0
07.04.2020;Saratov region;64.0;6.0;0.0;0.0;25.0;0.0;1.0
07.04.2020;Sakhalin region;65.0;0.0;0.0;4.0;6.0;0.0;4.0
07.04.2020;Sverdlovsk region;66.0;7.0;0.0;0.0;51.0;0.0;22.0
07.04.2020;Stavropol region;26.0;19.0;0.0;0.0;39.0;0.0;5.0
07.04.2020;Tula region;71.0;10.0;0.0;1.0;49.0;0.0;5.0
07.04.2020;Tyumen region;72.0;7.0;0.0;2.0;18.0;0.0;4.0
07.04.2020;Udmurt republic;18.0;4.0;0.0;0.0;9.0;0.0;3.0
07.04.2020;Ulyanovsk region;73.0;2.0;0.0;0.0;4.0;0.0;1.0
07.04.2020;Khabarovsk region;27.0;5.0;0.0;0.0;16.0;0.0;0.0
07.04.2020;Khanty-Mansiysk;86.0;19.0;0.0;0.0;38.0;0.0;2.0
07.04.2020;Chelyabinsk region;74.0;1.0;0.0;0.0;32.0;0.0;4.0
07.04.2020;Chechen Republic;95.0;1.0;0.0;12.0;17.0;1.0;12.0
07.04.2020;The Republic of Sakha (Yakutia);14.0;0.0;0.0;3.0;15.0;0.0;7.0
07.04.2020;Yamalo-Nenets Autonomous Okrug;89.0;18.0;0.0;0.0;30.0;0.0;0.0
07.04.2020;Yaroslavl region;76.0;5.0;0.0;0.0;11.0;0.0;1.0
08.04.2020;Altai region;22.0;6.0;0.0;0.0;18.0;0.0;0.0
08.04.2020;Belgorod region;31.0;4.0;0.0;0.0;18.0;0.0;1.0
08.04.2020;Bryansk region;32.0;1.0;0.0;0.0;57.0;0.0;0.0
08.04.2020;Vladimir region;33.0;2.0;0.0;0.0;14.0;1.0;0.0
08.04.2020;Volgograd region;34.0;0.0;0.0;1.0;26.0;0.0;2.0
08.04.2020;Vologda Region;35.0;4.0;0.0;0.0;27.0;0.0;0.0
08.04.2020;Voronezh region;36.0;10.0;0.0;0.0;33.0;0.0;9.0
08.04.2020;Jewish Autonomous Region;79.0;3.0;0.0;0.0;6.0;0.0;0.0
08.04.2020;Zabaykalsky Krai;75.0;1.0;0.0;0.0;4.0;0.0;1.0
08.04.2020;Irkutsk region;38.0;0.0;1.0;0.0;14.0;2.0;0.0
08.04.2020;Kabardino-Balkar Republic;7.0;10.0;0.0;1.0;23.0;0.0;1.0
08.04.2020;Kaliningrad region;39.0;1.0;0.0;1.0;49.0;0.0;9.0
08.04.2020;Karachay-Cherkess Republic;9.0;2.0;0.0;0.0;5.0;0.0;0.0
08.04.2020;Kemerovo region;42.0;2.0;0.0;0.0;7.0;0.0;2.0
08.04.2020;Krasnodar region;23.0;24.0;0.0;6.0;85.0;1.0;15.0
08.04.2020;Krasnoyarsk region;24.0;7.0;0.0;1.0;39.0;0.0;6.0
08.04.2020;Kurgan region;45.0;1.0;0.0;0.0;3.0;0.0;1.0
08.04.2020;Kursk region;46.0;6.0;0.0;0.0;10.0;0.0;0.0
08.04.2020;Leningrad region;47.0;32.0;0.0;2.0;94.0;0.0;3.0
08.04.2020;Lipetsk region;48.0;18.0;0.0;0.0;44.0;0.0;5.0
08.04.2020;Moscow;77.0;660.0;0.0;48.0;5841.0;31.0;270.0
08.04.2020;Moscow region;50.0;95.0;2.0;3.0;549.0;10.0;50.0
08.04.2020;Murmansk region;51.0;25.0;0.0;1.0;43.0;0.0;2.0
